username,group,div_comp,div_comp_steps,div_simp,div_simp_steps,sub_con,sub_con_steps,sub_var,sub_var_steps,tot_steps,num_solved,division_complex,division_simple,subtraction_const,subtraction_var
bigalpaca,eve_dia,0,0,17,18,19,19,11,11,192,24,NA,0.9444444444444444,1,1
bigalpaca,odd_dia,0,0,18,18,18,20,11,12,204,25,NA,1,0.9,0.9166666666666666
bigant,eve_dia,0,0,10,10,13,13,3,3,110,16,NA,1,1,1
bigant,odd_dia,0,2,9,9,10,13,3,3,114,17,0,1,0.7692307692307693,1
bigbat,eve_dia,0,0,2,2,9,9,0,0,59,9,NA,1,1,NA
bigbat,odd_dia,0,0,3,3,6,9,0,0,69,9,NA,1,0.6666666666666666,NA
bigbird,eve_dia,0,0,20,20,21,21,13,13,212,26,NA,1,1,1
bigbird,odd_dia,0,0,19,19,18,21,13,13,216,26,NA,1,0.8571428571428571,1
bigbison,eve_dia,0,0,16,16,17,17,9,9,170,22,NA,1,1,1
bigbison,odd_dia,0,0,15,15,16,17,9,11,176,23,NA,1,0.9411764705882353,0.8181818181818182
bigcat,eve_dia,0,0,12,12,12,13,4,5,164,19,NA,1,0.9230769230769231,0.8
bigcat,odd_dia,0,0,12,12,11,14,4,6,178,19,NA,1,0.7857142857142857,0.6666666666666666
bigdeer,eve_dia,0,0,20,20,21,21,13,13,214,26,NA,1,1,1
bigdeer,odd_dia,0,0,19,19,19,22,13,14,214,26,NA,1,0.8636363636363636,0.9285714285714286
bigdog,eve_dia,0,0,20,20,21,21,13,13,214,26,NA,1,1,1
bigdog,odd_dia,0,0,19,19,19,23,13,13,222,26,NA,1,0.8260869565217391,1
bigduck,eve_dia,0,0,15,15,16,16,6,8,189,21,NA,1,1,0.75
bigduck,odd_dia,0,0,14,14,15,16,6,8,186,21,NA,1,0.9375,0.75
bigeagle,eve_dia,0,0,0,0,6,6,0,0,31,6,NA,NA,1,NA
bigeagle,odd_dia,0,0,0,0,6,6,0,0,31,6,NA,NA,1,NA
bighorse,eve_dia,0,0,18,18,19,20,12,12,205,26,NA,1,0.95,1
bighorse,odd_dia,0,0,19,19,20,21,12,12,211,26,NA,1,0.9523809523809523,1
biglion,eve_dia,0,0,2,3,8,9,0,0,62,9,NA,0.6666666666666666,0.8888888888888888,NA
biglion,odd_dia,0,0,3,3,6,9,0,0,63,10,NA,1,0.6666666666666666,NA
bigmonkey,eve_dia,0,0,11,11,13,13,3,4,115,17,NA,1,1,0.75
bigmonkey,odd_dia,0,0,10,10,12,13,4,4,117,17,NA,1,0.9230769230769231,1
bigrabbit,eve_dia,0,0,18,18,19,19,11,11,192,24,NA,1,1,1
bigrabbit,odd_dia,0,0,17,17,19,19,11,11,189,24,NA,1,1,1
bigshark,eve_dia,0,0,16,16,14,16,9,9,168,21,NA,1,0.875,1
bigshark,odd_dia,0,0,15,15,16,17,8,9,168,22,NA,1,0.9411764705882353,0.8888888888888888
fastalpaca,eve_int,0,0,10,11,12,13,3,4,95,17,NA,0.9090909090909091,0.9230769230769231,0.75
fastalpaca,odd_int,0,0,9,10,10,13,4,4,138,17,NA,0.9,0.7692307692307693,1
fastbat,eve_int,0,0,9,12,12,14,2,5,94,16,NA,0.75,0.8571428571428571,0.4
fastbat,odd_int,1,1,9,9,8,13,2,3,131,17,1,1,0.6153846153846154,0.6666666666666666
fastbird,eve_int,1,2,11,12,12,16,3,6,122,18,0.5,0.9166666666666666,0.75,0.5
fastbird,odd_int,1,2,9,10,11,13,4,5,178,18,0.5,0.9,0.8461538461538461,0.8
fastbison,eve_int,0,0,19,19,18,19,12,12,177,24,NA,1,0.9473684210526315,1
fastbison,odd_int,0,0,16,17,13,19,10,11,189,24,NA,0.9411764705882353,0.6842105263157895,0.9090909090909091
fastcat,eve_int,0,0,12,12,12,13,4,5,80,18,NA,1,0.9230769230769231,0.8
fastcat,odd_int,0,0,11,11,11,14,4,6,133,19,NA,1,0.7857142857142857,0.6666666666666666
fastdragon,eve_int,0,0,8,9,13,13,0,4,66,15,NA,0.8888888888888888,1,0
fastdragon,odd_int,0,0,9,9,8,13,2,3,114,16,NA,1,0.6153846153846154,0.6666666666666666
fastduck,eve_int,0,0,15,15,16,17,7,8,142,21,NA,1,0.9411764705882353,0.875
fastduck,odd_int,0,0,14,14,14,16,8,10,220,22,NA,1,0.875,0.8
fastfish,eve_int,0,0,0,0,5,6,0,0,23,6,NA,NA,0.8333333333333334,NA
fastfish,odd_int,0,0,0,0,4,7,0,0,49,7,NA,NA,0.5714285714285714,NA
fasthorse,eve_int,0,0,3,3,9,9,0,0,35,9,NA,1,1,NA
fasthorse,odd_int,0,0,3,3,6,10,0,0,56,9,NA,1,0.6,NA
fastkoala,eve_int,0,0,8,8,13,13,0,1,56,14,NA,1,1,0
fastkoala,odd_int,0,0,7,8,11,13,0,2,100,15,NA,0.875,0.8461538461538461,0
fastlion,eve_int,0,0,12,13,16,16,5,5,86,18,NA,0.9230769230769231,1,1
fastlion,odd_int,0,0,11,11,11,14,2,5,127,18,NA,1,0.7857142857142857,0.4
fastowl,eve_int,1,1,11,13,13,13,2,5,81,18,1,0.8461538461538461,1,0.4
fastowl,odd_int,0,1,9,10,10,13,2,5,126,18,0,0.9,0.7692307692307693,0.4
fastrabbit,odd_int,0,0,0,0,0,4,0,0,9,1,NA,NA,0,NA
fastshark,eve_int,0,0,12,12,13,13,5,8,83,19,NA,1,1,0.625
fastshark,odd_int,0,0,12,12,12,14,6,6,135,19,NA,1,0.8571428571428571,1
slowalpaca,eve_int,0,0,2,3,7,15,0,0,51,8,NA,0.6666666666666666,0.4666666666666667,NA
slowalpaca,odd_int,0,0,1,2,4,8,0,0,65,8,NA,0.5,0.5,NA
slowant,eve_int,0,0,11,12,12,13,5,5,138,18,NA,0.9166666666666666,0.9230769230769231,1
slowant,odd_int,0,0,11,12,12,14,6,6,199,19,NA,0.9166666666666666,0.8571428571428571,1
slowbat,eve_int,0,0,0,0,2,4,0,0,12,2,NA,NA,0.5,NA
slowbat,odd_int,0,0,0,0,0,2,0,0,18,3,NA,NA,0,NA
slowbear,eve_int,0,0,1,1,8,8,0,0,26,8,NA,1,1,NA
slowbear,odd_int,0,0,1,3,6,8,0,0,52,8,NA,0.3333333333333333,0.75,NA
slowbird,eve_int,0,0,12,12,14,15,6,6,124,19,NA,1,0.9333333333333333,1
slowbird,odd_int,0,0,11,12,12,14,6,6,172,19,NA,0.9166666666666666,0.8571428571428571,1
slowbison,eve_int,0,0,16,16,16,18,7,10,120,22,NA,1,0.8888888888888888,0.7
slowbison,odd_int,0,0,16,16,15,18,6,11,202,23,NA,1,0.8333333333333334,0.5454545454545454
slowcat,eve_int,0,0,20,20,21,21,12,13,134,26,NA,1,1,0.9230769230769231
slowcat,odd_int,0,0,19,19,21,21,13,13,212,25,NA,1,1,1
slowdeer,eve_int,0,0,12,12,13,13,4,6,119,18,NA,1,1,0.6666666666666666
slowdeer,odd_int,0,0,9,11,12,15,4,5,176,19,NA,0.8181818181818182,0.8,0.8
slowdog,eve_int,0,0,6,6,12,12,0,0,84,12,NA,1,1,NA
slowdog,odd_int,0,0,6,6,11,12,0,0,116,12,NA,1,0.9166666666666666,NA
slowdragon,eve_int,0,2,16,16,14,18,3,14,144,22,0,1,0.7777777777777778,0.21428571428571427
slowdragon,odd_int,0,0,15,15,11,17,5,9,196,22,NA,1,0.6470588235294118,0.5555555555555556
slowfish,eve_int,2,4,16,18,16,19,6,14,141,22,0.5,0.8888888888888888,0.8421052631578947,0.42857142857142855
slowfish,odd_int,0,2,14,14,16,17,8,9,176,22,0,1,0.9411764705882353,0.8888888888888888
slowlion,eve_int,0,0,1,3,6,11,0,0,41,8,NA,0.3333333333333333,0.5454545454545454,NA
slowlion,odd_int,0,0,1,2,7,9,0,0,61,9,NA,0.5,0.7777777777777778,NA
slowmonkey,eve_int,0,0,5,10,13,17,0,0,64,13,NA,0.5,0.7647058823529411,NA
slowmonkey,odd_int,0,0,4,7,9,14,0,2,105,14,NA,0.5714285714285714,0.6428571428571429,0
slowotter,eve_int,0,0,7,14,12,21,2,4,104,15,NA,0.5,0.5714285714285714,0.5
slowotter,odd_int,0,0,7,8,15,16,2,2,145,15,NA,0.875,0.9375,1
slowowl,eve_int,0,0,10,10,12,14,2,3,100,16,NA,1,0.8571428571428571,0.6666666666666666
slowowl,odd_int,0,3,9,9,12,13,2,3,150,17,0,1,0.9230769230769231,0.6666666666666666
slowrabbit,eve_int,0,1,14,15,14,18,6,10,151,21,0,0.9333333333333333,0.7777777777777778,0.6
slowrabbit,odd_int,0,0,15,15,14,17,9,9,168,21,NA,1,0.8235294117647058,1
slowshark,odd_int,0,0,0,0,0,3,0,0,15,1,NA,NA,0,NA
slowswan,eve_int,0,0,0,0,4,5,0,0,13,4,NA,NA,0.8,NA
slowswan,odd_int,0,0,0,0,4,4,0,0,21,4,NA,NA,1,NA
smallbee,eve_dia,0,0,7,7,12,13,0,0,87,13,NA,1,0.9230769230769231,NA
smallbee,odd_dia,0,0,6,6,9,17,0,0,107,13,NA,1,0.5294117647058824,NA
smallbird,eve_dia,0,0,20,20,21,21,13,13,212,26,NA,1,1,1
smallbird,odd_dia,0,0,19,19,20,21,13,13,211,26,NA,1,0.9523809523809523,1
smallbison,eve_dia,0,0,8,8,11,13,1,1,94,14,NA,1,0.8461538461538461,1
smallbison,odd_dia,0,0,8,9,12,16,2,2,109,15,NA,0.8888888888888888,0.75,1
smallcat,eve_dia,0,0,18,18,19,19,11,11,192,24,NA,1,1,1
smallcat,odd_dia,0,0,16,17,19,19,11,11,188,24,NA,0.9411764705882353,1,1
smalldeer,eve_dia,0,0,9,9,13,13,2,2,108,15,NA,1,1,1
smalldeer,odd_dia,0,0,8,8,11,13,2,2,107,15,NA,1,0.8461538461538461,1
smalldog,eve_dia,0,0,2,2,8,8,0,0,52,8,NA,1,1,NA
smalldog,odd_dia,0,0,3,3,7,9,0,0,62,9,NA,1,0.7777777777777778,NA
smalldragon,eve_dia,0,0,7,7,13,13,0,0,86,13,NA,1,1,NA
smalldragon,odd_dia,0,0,7,7,9,13,0,0,86,13,NA,1,0.6923076923076923,NA
smalleagle,eve_dia,0,0,1,1,7,7,0,0,38,7,NA,1,1,NA
smalleagle,odd_dia,0,0,1,1,6,7,0,0,39,7,NA,1,0.8571428571428571,NA
smallhorse,eve_dia,0,0,20,20,21,21,13,13,214,26,NA,1,1,1
smallhorse,odd_dia,0,0,19,19,20,21,13,13,210,26,NA,1,0.9523809523809523,1
smallkoala,eve_dia,0,0,13,13,13,13,5,6,134,18,NA,1,1,0.8333333333333334
smallkoala,odd_dia,0,0,11,11,13,13,4,10,134,19,NA,1,1,0.4
smalllion,eve_dia,0,0,20,20,21,21,13,13,214,26,NA,1,1,1
smalllion,odd_dia,0,0,19,19,19,21,13,13,212,26,NA,1,0.9047619047619048,1
smallmonkey,eve_dia,0,0,0,0,5,5,0,0,25,4,NA,NA,1,NA
smallmonkey,odd_dia,0,0,0,0,4,5,0,0,28,5,NA,NA,0.8,NA
smallotter,eve_dia,0,0,18,18,19,19,11,11,192,24,NA,1,1,1
smallotter,odd_dia,0,0,17,17,19,19,11,11,191,24,NA,1,1,1
smallowl,eve_dia,0,0,14,14,15,15,7,7,149,20,NA,1,1,1
smallowl,odd_dia,0,0,13,13,14,15,7,7,150,20,NA,1,0.9333333333333333,1
smallshark,eve_dia,0,0,0,0,6,6,0,0,31,6,NA,NA,1,NA
smallshark,odd_dia,0,0,0,0,5,6,0,0,31,6,NA,NA,0.8333333333333334,NA
smallsheep,eve_dia,0,0,3,3,9,9,0,0,54,9,NA,1,1,NA
smallsheep,odd_dia,0,0,3,3,7,9,0,0,56,9,NA,1,0.7777777777777778,NA
